time,duration,value,confidence,start_time,end_time,chord,length,id,id_cat
7.384615384615385,3.6923076923076916,G:maj,,118153.84615384616,177230.76923076922,246,354356,00_Jazz1-130-D_comp,12
11.076923076923077,3.6923076923076934,D:maj,,177230.76923076922,236307.6923076923,71,354356,00_Jazz1-130-D_comp,12
14.76923076923077,1.8461538461538467,A:maj,,236307.6923076923,265846.1538461539,316,354356,00_Jazz1-130-D_comp,12
16.615384615384617,1.8461538461538467,G:maj,,265846.1538461539,295384.61538461543,246,354356,00_Jazz1-130-D_comp,12
18.461538461538463,3.6856615384615345,D:maj,,295384.61538461543,354355.19999999995,71,354356,00_Jazz1-130-D_comp,12
0.0,4.8,B:maj,,0.0,76800.0,386,230400,00_Jazz1-200-B_comp,13
4.8,2.3999999999999995,E:maj,,76800.0,115199.99999999999,141,230400,00_Jazz1-200-B_comp,13
7.199999999999999,2.4000000000000004,B:maj,,115199.99999999999,153600.0,386,230400,00_Jazz1-200-B_comp,13
9.6,1.1999999999999993,F#:maj,,153600.0,172799.99999999997,211,230400,00_Jazz1-200-B_comp,13
10.799999999999999,1.200000000000001,E:maj,,172799.99999999997,192000.0,141,230400,00_Jazz1-200-B_comp,13
12.0,2.3999999999999773,B:maj,,192000.0,230399.99999999965,386,230400,00_Jazz1-200-B_comp,13
0.0,2.1818181818181817,D#:min,,0.0,34909.090909090904,107,558452,00_Jazz2-110-Bb_comp,14
2.1818181818181817,2.1818181818181817,G#:7,,34909.090909090904,69818.18181818181,286,558452,00_Jazz2-110-Bb_comp,14
4.363636363636363,2.1818181818181817,C#:maj,,69818.18181818181,104727.27272727272,36,558452,00_Jazz2-110-Bb_comp,14
6.545454545454545,2.1818181818181817,F#:maj,,104727.27272727272,139636.36363636362,211,558452,00_Jazz2-110-Bb_comp,14
8.727272727272727,2.1818181818181817,C:hdim7,,139636.36363636362,174545.45454545453,10,558452,00_Jazz2-110-Bb_comp,14
10.909090909090908,2.1818181818181817,F:7,,174545.45454545453,209454.54545454544,181,558452,00_Jazz2-110-Bb_comp,14
13.09090909090909,4.363636363636363,A#:min,,209454.54545454544,279272.72727272724,352,558452,00_Jazz2-110-Bb_comp,14
17.454545454545453,2.18181818181818,D#:min,,279272.72727272724,314181.8181818181,107,558452,00_Jazz2-110-Bb_comp,14
19.636363636363633,2.1818181818181834,G#:7,,314181.8181818181,349090.90909090906,286,558452,00_Jazz2-110-Bb_comp,14
21.818181818181817,2.1818181818181834,C#:maj,,349090.90909090906,384000.0,36,558452,00_Jazz2-110-Bb_comp,14
24.0,2.18181818181818,F#:maj,,384000.0,418909.0909090909,211,558452,00_Jazz2-110-Bb_comp,14
26.18181818181818,2.18181818181818,C:hdim7,,418909.0909090909,453818.18181818177,10,558452,00_Jazz2-110-Bb_comp,14
28.36363636363636,2.1818181818181834,F:7,,453818.18181818177,488727.2727272727,181,558452,00_Jazz2-110-Bb_comp,14
30.545454545454543,4.357745454545427,A#:min,,488727.2727272727,558451.1999999995,352,558452,00_Jazz2-110-Bb_comp,14
0.0,1.2834224598930482,B:min,,0.0,20534.75935828877,387,328512,00_Jazz2-187-F#_comp,15
1.2834224598930482,1.2834224598930482,E:7,,20534.75935828877,41069.51871657754,146,328512,00_Jazz2-187-F#_comp,15
2.5668449197860963,1.2834224598930484,A:maj,,41069.51871657754,61604.27807486631,316,328512,00_Jazz2-187-F#_comp,15
3.8502673796791447,1.283422459893048,D:maj,,61604.27807486631,82139.03743315508,71,328512,00_Jazz2-187-F#_comp,15
5.133689839572193,1.283422459893048,G#:hdim7,,82139.03743315508,102673.79679144385,290,328512,00_Jazz2-187-F#_comp,15
6.4171122994652405,1.2834224598930488,C#:7,,102673.79679144385,123208.55614973263,41,328512,00_Jazz2-187-F#_comp,15
7.700534759358289,2.566844919786096,F#:min,,123208.55614973263,164278.07486631017,212,328512,00_Jazz2-187-F#_comp,15
10.267379679144385,1.283422459893048,B:min,,164278.07486631017,184812.83422459892,387,328512,00_Jazz2-187-F#_comp,15
11.550802139037433,1.283422459893048,E:7,,184812.83422459892,205347.5935828877,146,328512,00_Jazz2-187-F#_comp,15
12.834224598930481,1.283422459893048,A:maj,,205347.5935828877,225882.35294117648,316,328512,00_Jazz2-187-F#_comp,15
14.117647058823529,1.2834224598930497,D:maj,,225882.35294117648,246417.11229946525,71,328512,00_Jazz2-187-F#_comp,15
15.401069518716579,1.2834224598930462,G#:hdim7,,246417.11229946525,266951.871657754,290,328512,00_Jazz2-187-F#_comp,15
16.684491978609625,1.2834224598930497,C#:7,,266951.871657754,287486.6310160428,41,328512,00_Jazz2-187-F#_comp,15
17.967914438502675,2.5640855614973646,F#:min,,287486.6310160428,328512.00000000064,212,328512,00_Jazz2-187-F#_comp,15
0.0,1.7518248175182483,D#:maj,,0.0,28029.19708029197,106,448372,00_Jazz3-137-Eb_comp,16
1.7518248175182483,1.7518248175182483,A#:maj,,28029.19708029197,56058.39416058394,351,448372,00_Jazz3-137-Eb_comp,16
3.5036496350364965,1.7518248175182487,C:min,,56058.39416058394,84087.59124087592,2,448372,00_Jazz3-137-Eb_comp,16
5.255474452554745,1.7518248175182478,G:min,,84087.59124087592,112116.78832116789,247,448372,00_Jazz3-137-Eb_comp,16
7.007299270072993,1.7518248175182478,G#:maj,,112116.78832116789,140145.98540145985,281,448372,00_Jazz3-137-Eb_comp,16
8.75912408759124,1.7518248175182496,D#:maj,,140145.98540145985,168175.18248175184,106,448372,00_Jazz3-137-Eb_comp,16
10.51094890510949,1.7518248175182478,G#:maj,,168175.18248175184,196204.37956204382,281,448372,00_Jazz3-137-Eb_comp,16
12.262773722627738,1.7518248175182478,A#:maj,,196204.37956204382,224233.57664233577,351,448372,00_Jazz3-137-Eb_comp,16
14.014598540145986,1.7518248175182478,D#:maj,,224233.57664233577,252262.77372262775,106,448372,00_Jazz3-137-Eb_comp,16
15.766423357664234,1.7518248175182478,A#:maj,,252262.77372262775,280291.9708029197,351,448372,00_Jazz3-137-Eb_comp,16
17.51824817518248,1.7518248175182478,C:min,,280291.9708029197,308321.1678832117,2,448372,00_Jazz3-137-Eb_comp,16
19.27007299270073,1.7518248175182514,G:min,,308321.1678832117,336350.36496350367,247,448372,00_Jazz3-137-Eb_comp,16
21.02189781021898,1.7518248175182478,G#:maj,,336350.36496350367,364379.56204379565,281,448372,00_Jazz3-137-Eb_comp,16
22.77372262773723,1.7518248175182478,D#:maj,,364379.56204379565,392408.75912408764,106,448372,00_Jazz3-137-Eb_comp,16
24.525547445255476,1.7518248175182478,G#:maj,,392408.75912408764,420437.95620437956,281,448372,00_Jazz3-137-Eb_comp,16
26.277372262773724,1.74582773722625,A#:maj,,420437.95620437956,448371.1999999996,351,448372,00_Jazz3-137-Eb_comp,16
0.0,1.6,C:maj,,0.0,25600.0,1,409600,00_Jazz3-150-C_comp,17
1.6,1.6,G:maj,,25600.0,51200.0,246,409600,00_Jazz3-150-C_comp,17
3.2,1.6000000000000005,A:min,,51200.0,76800.00000000001,317,409600,00_Jazz3-150-C_comp,17
4.800000000000001,1.5999999999999996,E:min,,76800.00000000001,102400.0,142,409600,00_Jazz3-150-C_comp,17
6.4,1.5999999999999996,F:maj,,102400.0,128000.0,176,409600,00_Jazz3-150-C_comp,17
8.0,1.6000000000000014,C:maj,,128000.0,153600.00000000003,1,409600,00_Jazz3-150-C_comp,17
9.600000000000001,1.5999999999999996,F:maj,,153600.00000000003,179200.00000000003,176,409600,00_Jazz3-150-C_comp,17
11.200000000000001,1.5999999999999996,G:maj,,179200.00000000003,204800.0,246,409600,00_Jazz3-150-C_comp,17
12.8,1.5999999999999996,C:maj,,204800.0,230400.0,1,409600,00_Jazz3-150-C_comp,17
14.4,1.5999999999999996,G:maj,,230400.0,256000.0,246,409600,00_Jazz3-150-C_comp,17
16.0,1.6000000000000014,A:min,,256000.0,281600.0,317,409600,00_Jazz3-150-C_comp,17
17.6,1.6000000000000014,E:min,,281600.0,307200.00000000006,142,409600,00_Jazz3-150-C_comp,17
19.200000000000003,1.5999999999999979,F:maj,,307200.00000000006,332800.0,176,409600,00_Jazz3-150-C_comp,17
20.8,1.6000000000000014,C:maj,,332800.0,358400.00000000006,1,409600,00_Jazz3-150-C_comp,17
22.400000000000002,1.5999999999999979,F:maj,,358400.00000000006,384000.0,176,409600,00_Jazz3-150-C_comp,17
24.0,1.6000000000000227,G:maj,,384000.0,409600.00000000035,246,409600,00_Jazz3-150-C_comp,17
0.0,7.384615384615385,A:maj,,0.0,118153.84615384616,316,354356,00_Rock1-130-A_comp,18
7.384615384615385,3.6923076923076916,D:maj,,118153.84615384616,177230.76923076922,71,354356,00_Rock1-130-A_comp,18
11.076923076923077,3.6923076923076934,A:maj,,177230.76923076922,236307.6923076923,316,354356,00_Rock1-130-A_comp,18
14.76923076923077,1.8461538461538467,E:maj,,236307.6923076923,265846.1538461539,141,354356,00_Rock1-130-A_comp,18
16.615384615384617,1.8461538461538467,D:maj,,265846.1538461539,295384.61538461543,71,354356,00_Rock1-130-A_comp,18
18.461538461538463,3.685661538461538,A:maj,,295384.61538461543,354355.2,316,354356,00_Rock1-130-A_comp,18
0.0,10.666666666666666,C#:maj,,0.0,170666.66666666666,36,512000,00_Rock1-90-C#_comp,19
10.666666666666666,5.333333333333334,F#:maj,,170666.66666666666,256000.0,211,512000,00_Rock1-90-C#_comp,19
16.0,5.333333333333332,C#:maj,,256000.0,341333.3333333333,36,512000,00_Rock1-90-C#_comp,19
21.333333333333332,2.666666666666668,G#:maj,,341333.3333333333,384000.0,281,512000,00_Rock1-90-C#_comp,19
24.0,2.6666666666666643,F#:maj,,384000.0,426666.6666666666,211,512000,00_Rock1-90-C#_comp,19
26.666666666666664,5.333333333333329,C#:maj,,426666.6666666666,511999.9999999999,36,512000,00_Rock1-90-C#_comp,19
0.0,1.6901408450704225,G:min,,0.0,27042.25352112676,247,432666,00_Rock2-142-D_comp,20
1.6901408450704225,1.6901408450704225,C:7,,27042.25352112676,54084.50704225352,6,432666,00_Rock2-142-D_comp,20
3.380281690140845,1.690140845070423,F:maj,,54084.50704225352,81126.76056338029,176,432666,00_Rock2-142-D_comp,20
5.070422535211268,1.690140845070422,A#:maj,,81126.76056338029,108169.01408450704,351,432666,00_Rock2-142-D_comp,20
6.76056338028169,1.690140845070422,E:hdim7,,108169.01408450704,135211.2676056338,150,432666,00_Rock2-142-D_comp,20
8.450704225352112,1.6901408450704238,A:7,,135211.2676056338,162253.52112676058,321,432666,00_Rock2-142-D_comp,20
10.140845070422536,3.380281690140844,D:min,,162253.52112676058,216338.02816901408,72,432666,00_Rock2-142-D_comp,20
13.52112676056338,1.690140845070422,G:min,,216338.02816901408,243380.28169014084,247,432666,00_Rock2-142-D_comp,20
15.211267605633802,1.690140845070422,C:7,,243380.28169014084,270422.5352112676,6,432666,00_Rock2-142-D_comp,20
16.901408450704224,1.6901408450704238,F:maj,,270422.5352112676,297464.78873239434,176,432666,00_Rock2-142-D_comp,20
18.591549295774648,1.6901408450704238,A#:maj,,297464.78873239434,324507.04225352115,351,432666,00_Rock2-142-D_comp,20
20.281690140845072,1.6901408450704203,E:hdim7,,324507.04225352115,351549.29577464785,150,432666,00_Rock2-142-D_comp,20
21.971830985915492,1.6901408450704238,A:7,,351549.29577464785,378591.54929577466,321,432666,00_Rock2-142-D_comp,20
23.661971830985916,3.3796281690140866,D:min,,378591.54929577466,432665.60000000003,72,432666,00_Rock2-142-D_comp,20
0.0,2.823529411764706,A#:min,,0.0,45176.470588235294,352,722772,00_Rock2-85-F_comp,21
2.823529411764706,2.823529411764706,D#:7,,45176.470588235294,90352.94117647059,111,722772,00_Rock2-85-F_comp,21
5.647058823529412,2.8235294117647056,G#:maj,,90352.94117647059,135529.41176470587,281,722772,00_Rock2-85-F_comp,21
8.470588235294118,2.8235294117647065,C#:maj,,135529.41176470587,180705.88235294117,36,722772,00_Rock2-85-F_comp,21
11.294117647058824,2.8235294117647065,G:hdim7,,180705.88235294117,225882.3529411765,255,722772,00_Rock2-85-F_comp,21
14.11764705882353,2.8235294117647047,C:7,,225882.3529411765,271058.82352941175,6,722772,00_Rock2-85-F_comp,21
16.941176470588236,5.647058823529413,F:min,,271058.82352941175,361411.76470588235,177,722772,00_Rock2-85-F_comp,21
22.58823529411765,2.8235294117647065,A#:min,,361411.76470588235,406588.2352941177,352,722772,00_Rock2-85-F_comp,21
25.411764705882355,2.8235294117647065,D#:7,,406588.2352941177,451764.705882353,111,722772,00_Rock2-85-F_comp,21
28.23529411764706,2.8235294117647065,G#:maj,,451764.705882353,496941.1764705883,281,722772,00_Rock2-85-F_comp,21
31.058823529411768,2.823529411764703,C#:maj,,496941.1764705883,542117.6470588235,36,722772,00_Rock2-85-F_comp,21
33.88235294117647,2.82352941176471,G:hdim7,,542117.6470588235,587294.1176470589,255,722772,00_Rock2-85-F_comp,21
36.70588235294118,2.823529411764703,C:7,,587294.1176470589,632470.5882352941,6,722772,00_Rock2-85-F_comp,21
39.529411764705884,5.64378823529411,F:min,,632470.5882352941,722771.2,177,722772,00_Rock2-85-F_comp,21
0.0,2.051282051282051,A#:maj,,0.0,32820.51282051282,351,525063,00_Rock3-117-Bb_comp,22
2.051282051282051,2.051282051282051,F:maj,,32820.51282051282,65641.02564102564,176,525063,00_Rock3-117-Bb_comp,22
4.102564102564102,2.051282051282051,G:min,,65641.02564102564,98461.53846153845,247,525063,00_Rock3-117-Bb_comp,22
6.153846153846153,2.051282051282051,D:min,,98461.53846153845,131282.05128205128,72,525063,00_Rock3-117-Bb_comp,22
8.205128205128204,2.051282051282051,D#:maj,,131282.05128205128,164102.5641025641,106,525063,00_Rock3-117-Bb_comp,22
10.256410256410255,2.051282051282051,A#:maj,,164102.5641025641,196923.0769230769,351,525063,00_Rock3-117-Bb_comp,22
12.307692307692307,2.051282051282051,D#:maj,,196923.0769230769,229743.58974358972,106,525063,00_Rock3-117-Bb_comp,22
14.358974358974358,2.051282051282051,F:maj,,229743.58974358972,262564.10256410256,176,525063,00_Rock3-117-Bb_comp,22
16.41025641025641,2.051282051282051,A#:maj,,262564.10256410256,295384.6153846154,351,525063,00_Rock3-117-Bb_comp,22
18.46153846153846,2.051282051282051,F:maj,,295384.6153846154,328205.1282051282,176,525063,00_Rock3-117-Bb_comp,22
20.51282051282051,2.051282051282051,G:min,,328205.1282051282,361025.641025641,247,525063,00_Rock3-117-Bb_comp,22
22.564102564102562,2.051282051282051,D:min,,361025.641025641,393846.1538461538,72,525063,00_Rock3-117-Bb_comp,22
24.615384615384613,2.051282051282051,D#:maj,,393846.1538461538,426666.6666666666,106,525063,00_Rock3-117-Bb_comp,22
26.666666666666664,2.051282051282051,A#:maj,,426666.6666666666,459487.17948717944,351,525063,00_Rock3-117-Bb_comp,22
28.717948717948715,2.051282051282051,D#:maj,,459487.17948717944,492307.69230769225,106,525063,00_Rock3-117-Bb_comp,22
30.769230769230766,2.0471692307692493,F:maj,,492307.69230769225,525062.4000000003,176,525063,00_Rock3-117-Bb_comp,22
0.0,1.6216216216216217,C:maj,,0.0,25945.945945945947,1,415053,00_Rock3-148-C_comp,23
1.6216216216216217,1.6216216216216217,G:maj,,25945.945945945947,51891.89189189189,246,415053,00_Rock3-148-C_comp,23
3.2432432432432434,1.6216216216216215,A:min,,51891.89189189189,77837.83783783784,317,415053,00_Rock3-148-C_comp,23
4.864864864864865,1.621621621621622,E:min,,77837.83783783784,103783.78378378379,142,415053,00_Rock3-148-C_comp,23
6.486486486486487,1.621621621621622,F:maj,,103783.78378378379,129729.72972972973,176,415053,00_Rock3-148-C_comp,23
8.108108108108109,1.621621621621621,C:maj,,129729.72972972973,155675.67567567568,1,415053,00_Rock3-148-C_comp,23
9.72972972972973,1.6216216216216228,F:maj,,155675.67567567568,181621.62162162166,176,415053,00_Rock3-148-C_comp,23
11.351351351351353,1.621621621621621,G:maj,,181621.62162162166,207567.56756756757,246,415053,00_Rock3-148-C_comp,23
12.972972972972974,1.621621621621621,C:maj,,207567.56756756757,233513.51351351352,1,415053,00_Rock3-148-C_comp,23
14.594594594594595,1.6216216216216228,G:maj,,233513.51351351352,259459.45945945947,246,415053,00_Rock3-148-C_comp,23
16.216216216216218,1.621621621621621,A:min,,259459.45945945947,285405.40540540544,317,415053,00_Rock3-148-C_comp,23
17.83783783783784,1.621621621621621,E:min,,285405.40540540544,311351.35135135136,142,415053,00_Rock3-148-C_comp,23
19.45945945945946,1.621621621621621,F:maj,,311351.35135135136,337297.2972972973,176,415053,00_Rock3-148-C_comp,23
21.08108108108108,1.6216216216216246,C:maj,,337297.2972972973,363243.2432432433,1,415053,00_Rock3-148-C_comp,23
22.702702702702705,1.621621621621621,F:maj,,363243.2432432433,389189.18918918923,176,415053,00_Rock3-148-C_comp,23
24.324324324324326,1.6164756756756695,G:maj,,389189.18918918923,415052.79999999993,246,415053,00_Rock3-148-C_comp,23
0.0,9.6,C#:maj,,0.0,153600.0,36,460800,00_SS1-100-C#_comp,24
9.6,4.799999999999999,F#:maj,,153600.0,230399.99999999997,211,460800,00_SS1-100-C#_comp,24
14.399999999999999,4.800000000000001,C#:maj,,230399.99999999997,307200.0,36,460800,00_SS1-100-C#_comp,24
19.2,2.3999999999999986,G#:maj,,307200.0,345599.99999999994,281,460800,00_SS1-100-C#_comp,24
21.599999999999998,2.400000000000002,F#:maj,,345599.99999999994,384000.0,211,460800,00_SS1-100-C#_comp,24
24.0,4.800000000000011,C#:maj,,384000.0,460800.0000000002,36,460800,00_SS1-100-C#_comp,24
