,start_time,end_time,instrument,note,start_beat,end_beat,note_value,id,length,id_cat
34052,398813.60544217686,401785.7596371882,1,63,39.5,0.25,Sixteenth,2247,1299854,4
34053,398813.60544217686,401785.7596371882,1,73,39.5,0.25,Sixteenth,2247,1299854,4
34054,401785.7596371882,404014.8752834467,1,61,39.75,0.25,Sixteenth,2247,1299854,4
34055,401785.7596371882,404014.8752834467,1,75,39.75,0.25,Sixteenth,2247,1299854,4
34056,404014.8752834467,419247.1655328798,1,68,40.0,1.5,Dotted Quarter,2247,1299854,4
34057,404014.8752834467,406801.2698412698,1,60,40.0,0.25,Sixteenth,2247,1299854,4
34058,406801.2698412698,409587.66439909296,1,56,40.25,0.25,Sixteenth,2247,1299854,4
34059,409587.66439909296,412002.5396825397,1,58,40.5,0.25,Sixteenth,2247,1299854,4
34060,409587.66439909296,412002.5396825397,1,76,40.5,0.25,Sixteenth,2247,1299854,4
34061,412002.5396825397,414231.65532879817,1,60,40.75,0.25,Sixteenth,2247,1299854,4
34062,412002.5396825397,414231.65532879817,1,75,40.75,0.25,Sixteenth,2247,1299854,4
34063,414231.65532879817,416832.29024943314,1,61,41.0,0.25,Sixteenth,2247,1299854,4
34064,414231.65532879817,430206.98412698414,1,76,41.0,1.5,Dotted Quarter,2247,1299854,4
34065,416832.29024943314,419247.1655328798,1,63,41.25,0.25,Sixteenth,2247,1299854,4
34066,419247.1655328798,422033.56009070296,1,64,41.5,0.25,Sixteenth,2247,1299854,4
34067,419247.1655328798,425377.2335600907,1,73,41.5,0.5,Eighth,2247,1299854,4
34068,422033.56009070296,425377.2335600907,1,61,41.75,0.25,Sixteenth,2247,1299854,4
34069,425377.2335600907,456213.3333333333,1,66,42.0,3.0,Dotted Half,2247,1299854,4
34070,425377.2335600907,427606.3492063492,1,57,42.0,0.25,Sixteenth,2247,1299854,4
34071,427606.3492063492,430206.98412698414,1,56,42.25,0.25,Sixteenth,2247,1299854,4
34072,430206.98412698414,434293.69614512473,1,76,42.5,0.5,Eighth,2247,1299854,4
34073,430206.98412698414,432621.8594104308,1,57,42.5,0.25,Sixteenth,2247,1299854,4
34074,432621.8594104308,434293.69614512473,1,59,42.75,0.25,Sixteenth,2247,1299854,4
34075,434293.69614512473,440609.5238095238,1,75,43.0,0.5,Eighth,2247,1299854,4
34076,434293.69614512473,437823.12925170065,1,57,43.0,0.25,Sixteenth,2247,1299854,4
34077,437823.12925170065,440609.5238095238,1,56,43.25,0.25,Sixteenth,2247,1299854,4
34078,440609.5238095238,445439.2743764172,1,73,43.5,0.5,Eighth,2247,1299854,4
34079,440609.5238095238,442281.3605442177,1,57,43.5,0.25,Sixteenth,2247,1299854,4
34080,442281.3605442177,445439.2743764172,1,59,43.75,0.25,Sixteenth,2247,1299854,4
34081,445439.2743764172,447668.39002267574,1,56,44.0,0.25,Sixteenth,2247,1299854,4
34082,445439.2743764172,450454.7845804989,1,72,44.0,0.5,Eighth,2247,1299854,4
34083,447668.39002267574,450454.7845804989,1,52,44.25,0.25,Sixteenth,2247,1299854,4
34084,450454.7845804989,456213.3333333333,1,68,44.5,0.5,Eighth,2247,1299854,4
34085,450454.7845804989,453798.4580498866,1,54,44.5,0.25,Sixteenth,2247,1299854,4
34086,453798.4580498866,456213.3333333333,1,56,44.75,0.25,Sixteenth,2247,1299854,4
34087,456213.3333333333,471817.1428571429,1,73,45.0,1.5,Dotted Quarter,2247,1299854,4
34088,456213.3333333333,461414.6031746032,1,64,45.0,0.5,Eighth,2247,1299854,4
34089,456213.3333333333,458442.44897959183,1,57,45.0,0.25,Sixteenth,2247,1299854,4
34090,458442.44897959183,461414.6031746032,1,59,45.25,0.25,Sixteenth,2247,1299854,4
34091,461414.6031746032,466615.873015873,1,69,45.5,0.5,Eighth,2247,1299854,4
34092,461414.6031746032,464200.99773242633,1,61,45.5,0.25,Sixteenth,2247,1299854,4
34093,464200.99773242633,466615.873015873,1,57,45.75,0.25,Sixteenth,2247,1299854,4
34094,466615.873015873,469773.78684807254,1,54,46.0,0.25,Sixteenth,2247,1299854,4
34095,466615.873015873,471817.1428571429,1,63,46.0,0.5,Eighth,2247,1299854,4
34096,469773.78684807254,471817.1428571429,1,52,46.25,0.25,Sixteenth,2247,1299854,4
34097,471817.1428571429,478132.9705215419,1,75,46.5,0.5,Eighth,2247,1299854,4
34098,471817.1428571429,474975.0566893424,1,54,46.5,0.25,Sixteenth,2247,1299854,4
34099,471817.1428571429,478132.9705215419,1,66,46.5,0.5,Eighth,2247,1299854,4
34100,474975.0566893424,478132.9705215419,1,56,46.75,0.25,Sixteenth,2247,1299854,4
34101,478132.9705215419,480733.60544217686,1,54,47.0,0.25,Sixteenth,2247,1299854,4
34102,478132.9705215419,482405.4421768708,1,68,47.0,0.5,Eighth,2247,1299854,4
34103,478132.9705215419,482405.4421768708,1,60,47.0,0.5,Eighth,2247,1299854,4
34104,480733.60544217686,482405.4421768708,1,52,47.25,0.25,Sixteenth,2247,1299854,4
34105,482405.4421768708,485191.8367346939,1,70,47.5,0.25,Sixteenth,2247,1299854,4
34106,482405.4421768708,485191.8367346939,1,54,47.5,0.25,Sixteenth,2247,1299854,4
34107,482405.4421768708,487420.9523809524,1,63,47.5,0.5,Eighth,2247,1299854,4
34108,485191.8367346939,487420.9523809524,1,56,47.75,0.25,Sixteenth,2247,1299854,4
34109,485191.8367346939,487420.9523809524,1,72,47.75,0.25,Sixteenth,2247,1299854,4
34110,487420.9523809524,493365.26077097503,1,56,48.0,0.5,Eighth,2247,1299854,4
34111,487420.9523809524,490393.1065759637,1,73,48.0,0.25,Sixteenth,2247,1299854,4
34112,487420.9523809524,493365.26077097503,1,52,48.0,0.5,Eighth,2247,1299854,4
34113,490393.1065759637,493365.26077097503,1,72,48.25,0.25,Sixteenth,2247,1299854,4
34114,493365.26077097503,495780.1360544218,1,73,48.5,0.25,Sixteenth,2247,1299854,4
34115,493365.26077097503,498380.7709750567,1,51,48.5,0.5,Eighth,2247,1299854,4
34116,495780.1360544218,498380.7709750567,1,75,48.75,0.25,Sixteenth,2247,1299854,4
34117,498380.7709750567,503582.0408163265,1,49,49.0,0.5,Eighth,2247,1299854,4
34118,498380.7709750567,500609.8866213152,1,76,49.0,0.25,Sixteenth,2247,1299854,4
34119,500609.8866213152,503582.0408163265,1,78,49.25,0.25,Sixteenth,2247,1299854,4
34120,503582.0408163265,505439.63718820864,1,80,49.5,0.25,Sixteenth,2247,1299854,4
34121,503582.0408163265,508411.79138321994,1,52,49.5,0.5,Eighth,2247,1299854,4
34122,505439.63718820864,508411.79138321994,1,76,49.75,0.25,Sixteenth,2247,1299854,4
34123,508411.79138321994,513613.0612244898,1,46,50.0,0.5,Eighth,2247,1299854,4
34124,508411.79138321994,511012.42630385485,1,73,50.0,0.25,Sixteenth,2247,1299854,4
34125,511012.42630385485,513613.0612244898,1,71,50.25,0.25,Sixteenth,2247,1299854,4
34126,513613.0612244898,515842.1768707483,1,73,50.5,0.25,Sixteenth,2247,1299854,4
34127,513613.0612244898,518442.8117913832,1,56,50.5,0.5,Eighth,2247,1299854,4
34128,515842.1768707483,518442.8117913832,1,75,50.75,0.25,Sixteenth,2247,1299854,4
34129,518442.8117913832,523458.32199546485,1,55,51.0,0.5,Eighth,2247,1299854,4
34130,518442.8117913832,521600.7256235828,1,73,51.0,0.25,Sixteenth,2247,1299854,4
34131,518442.8117913832,538876.0090702948,1,58,51.0,2.0,Half,2247,1299854,4
34132,521600.7256235828,523458.32199546485,1,71,51.25,0.25,Sixteenth,2247,1299854,4
34133,523458.32199546485,526058.9569160998,1,73,51.5,0.25,Sixteenth,2247,1299854,4
34134,523458.32199546485,529588.3900226757,1,51,51.5,0.5,Eighth,2247,1299854,4
34135,526058.9569160998,529588.3900226757,1,75,51.75,0.25,Sixteenth,2247,1299854,4
34136,529588.3900226757,534232.380952381,1,44,52.0,0.5,Eighth,2247,1299854,4
34137,529588.3900226757,532003.2653061225,1,71,52.0,0.25,Sixteenth,2247,1299854,4
34138,532003.2653061225,534232.380952381,1,70,52.25,0.25,Sixteenth,2247,1299854,4
34139,534232.380952381,538876.0090702948,1,46,52.5,0.5,Eighth,2247,1299854,4
34140,534232.380952381,536461.4965986394,1,71,52.5,0.25,Sixteenth,2247,1299854,4
34141,536461.4965986394,538876.0090702948,1,73,52.75,0.25,Sixteenth,2247,1299854,4
34142,538876.0090702948,550764.9886621315,1,56,53.0,1.0,Quarter,2247,1299854,4
34143,538876.0090702948,541848.5260770975,1,75,53.0,0.25,Sixteenth,2247,1299854,4
34144,538876.0090702948,544820.6802721089,1,47,53.0,0.5,Eighth,2247,1299854,4
34145,541848.5260770975,544820.6802721089,1,76,53.25,0.25,Sixteenth,2247,1299854,4
34146,544820.6802721089,547792.8344671202,1,78,53.5,0.25,Sixteenth,2247,1299854,4
34147,544820.6802721089,550764.9886621315,1,46,53.5,0.5,Eighth,2247,1299854,4
34148,547792.8344671202,550764.9886621315,1,75,53.75,0.25,Sixteenth,2247,1299854,4
34149,550764.9886621315,556337.7777777778,1,44,54.0,0.5,Eighth,2247,1299854,4
34150,550764.9886621315,553179.5011337869,1,71,54.0,0.25,Sixteenth,2247,1299854,4
34151,553179.5011337869,556337.7777777778,1,69,54.25,0.25,Sixteenth,2247,1299854,4
34152,556337.7777777778,558938.4126984127,1,71,54.5,0.25,Sixteenth,2247,1299854,4
34153,556337.7777777778,560610.2494331066,1,54,54.5,0.5,Eighth,2247,1299854,4
34154,558938.4126984127,560610.2494331066,1,73,54.75,0.25,Sixteenth,2247,1299854,4
34155,560610.2494331066,580858.0498866213,1,56,55.0,2.0,Half,2247,1299854,4
34156,560610.2494331066,563025.1247165533,1,71,55.0,0.25,Sixteenth,2247,1299854,4
34157,560610.2494331066,565253.8775510204,1,53,55.0,0.5,Eighth,2247,1299854,4
34158,563025.1247165533,565253.8775510204,1,69,55.25,0.25,Sixteenth,2247,1299854,4
34159,565253.8775510204,571383.9455782312,1,49,55.5,0.5,Eighth,2247,1299854,4
34160,565253.8775510204,568040.6349206349,1,71,55.5,0.25,Sixteenth,2247,1299854,4
34161,568040.6349206349,571383.9455782312,1,73,55.75,0.25,Sixteenth,2247,1299854,4
34162,571383.9455782312,573427.3015873015,1,69,56.0,0.25,Sixteenth,2247,1299854,4
34163,571383.9455782312,575285.260770975,1,42,56.0,0.5,Eighth,2247,1299854,4
34164,573427.3015873015,575285.260770975,1,68,56.25,0.25,Sixteenth,2247,1299854,4
34165,575285.260770975,578443.1746031746,1,69,56.5,0.25,Sixteenth,2247,1299854,4
34166,575285.260770975,580858.0498866213,1,44,56.5,0.5,Eighth,2247,1299854,4
34167,578443.1746031746,580858.0498866213,1,71,56.75,0.25,Sixteenth,2247,1299854,4
34168,580858.0498866213,582901.4058956916,1,73,57.0,0.25,Sixteenth,2247,1299854,4
34169,580858.0498866213,586616.5986394557,1,45,57.0,0.5,Eighth,2247,1299854,4
34170,580858.0498866213,591260.589569161,1,54,57.0,1.0,Quarter,2247,1299854,4
34171,582901.4058956916,586616.5986394557,1,75,57.25,0.25,Sixteenth,2247,1299854,4
34172,586616.5986394557,588474.1950113379,1,76,57.5,0.25,Sixteenth,2247,1299854,4
34173,586616.5986394557,591260.589569161,1,44,57.5,0.5,Eighth,2247,1299854,4
34174,588474.1950113379,591260.589569161,1,73,57.75,0.25,Sixteenth,2247,1299854,4
34175,591260.589569161,593675.1020408163,1,75,58.0,0.25,Sixteenth,2247,1299854,4
34176,591260.589569161,596461.8594104309,1,42,58.0,0.5,Eighth,2247,1299854,4
34177,593675.1020408163,596461.8594104309,1,73,58.25,0.25,Sixteenth,2247,1299854,4
34178,596461.8594104309,601291.6099773243,1,52,58.5,0.5,Eighth,2247,1299854,4
34179,596461.8594104309,598505.2154195012,1,75,58.5,0.25,Sixteenth,2247,1299854,4
34180,598505.2154195012,601291.6099773243,1,76,58.75,0.25,Sixteenth,2247,1299854,4
34181,601291.6099773243,604263.7641723356,1,78,59.0,0.25,Sixteenth,2247,1299854,4
34182,601291.6099773243,622096.3265306122,1,54,59.0,2.0,Half,2247,1299854,4
34183,601291.6099773243,606307.1201814059,1,51,59.0,0.5,Eighth,2247,1299854,4
34184,604263.7641723356,606307.1201814059,1,80,59.25,0.25,Sixteenth,2247,1299854,4
34185,606307.1201814059,608721.9954648527,1,81,59.5,0.25,Sixteenth,2247,1299854,4
34186,606307.1201814059,611508.3900226757,1,49,59.5,0.5,Eighth,2247,1299854,4
34187,608721.9954648527,611508.3900226757,1,78,59.75,0.25,Sixteenth,2247,1299854,4
34188,611508.3900226757,613922.9024943311,1,80,60.0,0.25,Sixteenth,2247,1299854,4
34189,611508.3900226757,616709.6598639456,1,48,60.0,0.5,Eighth,2247,1299854,4
34190,613922.9024943311,616709.6598639456,1,78,60.25,0.25,Sixteenth,2247,1299854,4
34191,616709.6598639456,619496.0544217688,1,76,60.5,0.25,Sixteenth,2247,1299854,4
34192,616709.6598639456,622096.3265306122,1,44,60.5,0.5,Eighth,2247,1299854,4
34193,619496.0544217688,622096.3265306122,1,75,60.75,0.25,Sixteenth,2247,1299854,4
34194,622096.3265306122,623954.2857142857,1,73,61.0,0.25,Sixteenth,2247,1299854,4
34195,622096.3265306122,626740.6802721089,1,45,61.0,0.5,Eighth,2247,1299854,4
34196,622096.3265306122,626740.6802721089,1,52,61.0,0.5,Eighth,2247,1299854,4
34197,623954.2857142857,626740.6802721089,1,71,61.25,0.25,Sixteenth,2247,1299854,4
34198,626740.6802721089,632499.2290249433,1,61,61.5,0.5,Eighth,2247,1299854,4
34199,626740.6802721089,629527.074829932,1,69,61.5,0.25,Sixteenth,2247,1299854,4
34200,626740.6802721089,632499.2290249433,1,52,61.5,0.5,Eighth,2247,1299854,4
34201,629527.074829932,632499.2290249433,1,68,61.75,0.25,Sixteenth,2247,1299854,4
34202,632499.2290249433,643087.5283446712,1,63,62.0,1.0,Quarter,2247,1299854,4
34203,632499.2290249433,635285.6235827664,1,66,62.0,0.25,Sixteenth,2247,1299854,4
34204,632499.2290249433,635285.6235827664,1,54,62.0,0.25,Sixteenth,2247,1299854,4
34205,635285.6235827664,637143.2199546485,1,52,62.25,0.25,Sixteenth,2247,1299854,4
34206,635285.6235827664,637143.2199546485,1,68,62.25,0.25,Sixteenth,2247,1299854,4
34207,637143.2199546485,640115.3741496599,1,69,62.5,0.25,Sixteenth,2247,1299854,4
34208,637143.2199546485,643087.5283446712,1,54,62.5,0.5,Eighth,2247,1299854,4
34209,640115.3741496599,643087.5283446712,1,66,62.75,0.25,Sixteenth,2247,1299854,4
34210,643087.5283446712,647917.2789115646,1,63,63.0,0.5,Eighth,2247,1299854,4
34211,643087.5283446712,647917.2789115646,1,56,63.0,0.5,Eighth,2247,1299854,4
34212,645873.9229024943,647917.2789115646,1,56,63.25,0.25,Sixteenth,2247,1299854,4
34213,647917.2789115646,652560.9070294785,1,68,63.5,0.5,Eighth,2247,1299854,4
34214,647917.2789115646,649960.6349206349,1,58,63.5,0.25,Sixteenth,2247,1299854,4
34215,647917.2789115646,652560.9070294785,1,44,63.5,0.5,Eighth,2247,1299854,4
34216,649960.6349206349,652560.9070294785,1,60,63.75,0.25,Sixteenth,2247,1299854,4
34217,652560.9070294785,657948.2993197279,1,49,64.0,0.5,Eighth,2247,1299854,4
34218,652560.9070294785,654976.1451247166,1,61,64.0,0.25,Sixteenth,2247,1299854,4
34219,652560.9070294785,657948.2993197279,1,64,64.0,0.5,Eighth,2247,1299854,4
34220,654976.1451247166,657948.2993197279,1,60,64.25,0.25,Sixteenth,2247,1299854,4
34221,657948.2993197279,662777.6870748299,1,68,64.5,0.5,Eighth,2247,1299854,4
34222,657948.2993197279,660363.1746031746,1,61,64.5,0.25,Sixteenth,2247,1299854,4
34223,660363.1746031746,662777.6870748299,1,63,64.75,0.25,Sixteenth,2247,1299854,4
34224,662777.6870748299,665564.4444444445,1,64,65.0,0.25,Sixteenth,2247,1299854,4
34225,662777.6870748299,667793.560090703,1,73,65.0,0.5,Eighth,2247,1299854,4
34226,665564.4444444445,667793.560090703,1,66,65.25,0.25,Sixteenth,2247,1299854,4
34227,667793.560090703,670022.6757369614,1,68,65.5,0.25,Sixteenth,2247,1299854,4
34228,667793.560090703,673180.589569161,1,71,65.5,0.5,Eighth,2247,1299854,4
34229,670022.6757369614,673180.589569161,1,64,65.75,0.25,Sixteenth,2247,1299854,4
34230,673180.589569161,676152.7437641723,1,76,66.0,0.25,Sixteenth,2247,1299854,4
34231,673180.589569161,676152.7437641723,1,61,66.0,0.25,Sixteenth,2247,1299854,4
34232,676152.7437641723,678010.3401360544,1,59,66.25,0.25,Sixteenth,2247,1299854,4
34233,676152.7437641723,678010.3401360544,1,75,66.25,0.25,Sixteenth,2247,1299854,4
34234,678010.3401360544,680982.1315192743,1,61,66.5,0.25,Sixteenth,2247,1299854,4
34235,678010.3401360544,680982.1315192743,1,73,66.5,0.25,Sixteenth,2247,1299854,4
34236,680982.1315192743,683211.6099773243,1,71,66.75,0.25,Sixteenth,2247,1299854,4
34237,680982.1315192743,683211.6099773243,1,63,66.75,0.25,Sixteenth,2247,1299854,4
34238,683211.6099773243,697143.2199546485,1,69,67.0,1.5,Dotted Quarter,2247,1299854,4
34239,683211.6099773243,685998.0045351473,1,61,67.0,0.25,Sixteenth,2247,1299854,4
34240,685998.0045351473,687669.8412698413,1,59,67.25,0.25,Sixteenth,2247,1299854,4
34241,687669.8412698413,690270.4761904762,1,61,67.5,0.25,Sixteenth,2247,1299854,4
34242,690270.4761904762,693242.2675736961,1,63,67.75,0.25,Sixteenth,2247,1299854,4
34243,693242.2675736961,696029.0249433107,1,59,68.0,0.25,Sixteenth,2247,1299854,4
34244,696029.0249433107,697143.2199546485,1,56,68.25,0.25,Sixteenth,2247,1299854,4
34245,697143.2199546485,703459.410430839,1,61,68.5,0.5,Eighth,2247,1299854,4
34246,697143.2199546485,700487.2562358277,1,57,68.5,0.25,Sixteenth,2247,1299854,4
34247,700487.2562358277,703459.410430839,1,59,68.75,0.25,Sixteenth,2247,1299854,4
34248,703459.410430839,705874.2857142857,1,61,69.0,0.25,Sixteenth,2247,1299854,4
34249,703459.410430839,708660.6802721089,1,69,69.0,0.5,Eighth,2247,1299854,4
34250,705874.2857142857,708660.6802721089,1,63,69.25,0.25,Sixteenth,2247,1299854,4
34251,708660.6802721089,710704.0362811792,1,64,69.5,0.25,Sixteenth,2247,1299854,4
34252,708660.6802721089,714233.4693877551,1,68,69.5,0.5,Eighth,2247,1299854,4
34253,710704.0362811792,714233.4693877551,1,61,69.75,0.25,Sixteenth,2247,1299854,4
34254,714233.4693877551,716834.1043083901,1,57,70.0,0.25,Sixteenth,2247,1299854,4
34255,714233.4693877551,716834.1043083901,1,73,70.0,0.25,Sixteenth,2247,1299854,4
34256,716834.1043083901,719063.2199546485,1,56,70.25,0.25,Sixteenth,2247,1299854,4
34257,716834.1043083901,719063.2199546485,1,71,70.25,0.25,Sixteenth,2247,1299854,4
34258,719063.2199546485,721663.4920634921,1,69,70.5,0.25,Sixteenth,2247,1299854,4
34259,719063.2199546485,721663.4920634921,1,57,70.5,0.25,Sixteenth,2247,1299854,4
34260,721663.4920634921,724450.2494331066,1,59,70.75,0.25,Sixteenth,2247,1299854,4
34261,721663.4920634921,724450.2494331066,1,68,70.75,0.25,Sixteenth,2247,1299854,4
34262,724450.2494331066,726679.3650793651,1,57,71.0,0.25,Sixteenth,2247,1299854,4
34263,724450.2494331066,739682.5396825396,1,66,71.0,1.5,Dotted Quarter,2247,1299854,4
34264,726679.3650793651,728536.9614512472,1,56,71.25,0.25,Sixteenth,2247,1299854,4
34265,728536.9614512472,731323.3560090703,1,57,71.5,0.25,Sixteenth,2247,1299854,4
34266,731323.3560090703,734295.5102040817,1,59,71.75,0.25,Sixteenth,2247,1299854,4
34267,734295.5102040817,736710.3854875284,1,56,72.0,0.25,Sixteenth,2247,1299854,4
34268,736710.3854875284,739682.5396825396,1,54,72.25,0.25,Sixteenth,2247,1299854,4
34269,739682.5396825396,742468.9342403628,1,64,72.5,0.25,Sixteenth,2247,1299854,4
34270,739682.5396825396,742468.9342403628,1,56,72.5,0.25,Sixteenth,2247,1299854,4
34271,742468.9342403628,744512.2902494331,1,63,72.75,0.25,Sixteenth,2247,1299854,4
34272,742468.9342403628,744512.2902494331,1,57,72.75,0.25,Sixteenth,2247,1299854,4
34273,744512.2902494331,747298.6848072562,1,64,73.0,0.25,Sixteenth,2247,1299854,4
34274,744512.2902494331,750084.7165532879,1,56,73.0,0.5,Eighth,2247,1299854,4
34275,747298.6848072562,750084.7165532879,1,66,73.25,0.25,Sixteenth,2247,1299854,4
34276,750084.7165532879,756029.0249433107,1,52,73.5,0.5,Eighth,2247,1299854,4
34277,750084.7165532879,752314.1950113379,1,68,73.5,0.25,Sixteenth,2247,1299854,4
34278,750084.7165532879,759930.3401360544,1,59,73.5,1.0,Quarter,2247,1299854,4
34279,752314.1950113379,756029.0249433107,1,64,73.75,0.25,Sixteenth,2247,1299854,4
34280,756029.0249433107,766060.4081632653,1,54,74.0,1.0,Quarter,2247,1299854,4
34281,756029.0249433107,758072.380952381,1,61,74.0,0.25,Sixteenth,2247,1299854,4
34282,758072.380952381,759930.3401360544,1,68,74.25,0.25,Sixteenth,2247,1299854,4
34283,759930.3401360544,763831.2925170067,1,57,74.5,0.25,Sixteenth,2247,1299854,4
34284,759930.3401360544,763831.2925170067,1,66,74.5,0.25,Sixteenth,2247,1299854,4
34285,763831.2925170067,766060.4081632653,1,56,74.75,0.25,Sixteenth,2247,1299854,4
34286,763831.2925170067,766060.4081632653,1,64,74.75,0.25,Sixteenth,2247,1299854,4
34287,766060.4081632653,770147.1201814059,1,63,75.0,0.5,Eighth,2247,1299854,4
34288,766060.4081632653,768289.5238095238,1,57,75.0,0.25,Sixteenth,2247,1299854,4
34289,768289.5238095238,770147.1201814059,1,61,75.25,0.25,Sixteenth,2247,1299854,4
34290,768289.5238095238,770147.1201814059,1,47,75.25,0.25,Sixteenth,2247,1299854,4
34291,770147.1201814059,773119.2743764173,1,59,75.5,0.25,Sixteenth,2247,1299854,4
34292,770147.1201814059,773119.2743764173,1,49,75.5,0.25,Sixteenth,2247,1299854,4
34293,773119.2743764173,775348.3900226757,1,57,75.75,0.25,Sixteenth,2247,1299854,4
34294,773119.2743764173,775348.3900226757,1,51,75.75,0.25,Sixteenth,2247,1299854,4
34295,775348.3900226757,778134.7845804988,1,56,76.0,0.25,Sixteenth,2247,1299854,4
34296,775348.3900226757,778134.7845804988,1,52,76.0,0.25,Sixteenth,2247,1299854,4
34297,778134.7845804988,779992.380952381,1,59,76.25,0.25,Sixteenth,2247,1299854,4
