,start_time,end_time,instrument,note,start_beat,end_beat,note_value,id,length,id_cat
34298,778134.7845804988,779992.380952381,1,51,76.25,0.25,Sixteenth,2247,1299854,4
34299,779992.380952381,782778.775510204,1,61,76.5,0.25,Sixteenth,2247,1299854,4
34300,779992.380952381,782778.775510204,1,52,76.5,0.25,Sixteenth,2247,1299854,4
34301,782778.775510204,785936.6893424037,1,63,76.75,0.25,Sixteenth,2247,1299854,4
34302,782778.775510204,785936.6893424037,1,54,76.75,0.25,Sixteenth,2247,1299854,4
34303,785936.6893424037,788351.5646258503,1,64,77.0,0.25,Sixteenth,2247,1299854,4
34304,785936.6893424037,788351.5646258503,1,56,77.0,0.25,Sixteenth,2247,1299854,4
34305,788351.5646258503,790766.439909297,1,66,77.25,0.25,Sixteenth,2247,1299854,4
34306,788351.5646258503,790766.439909297,1,57,77.25,0.25,Sixteenth,2247,1299854,4
34307,790766.439909297,792624.0362811792,1,68,77.5,0.25,Sixteenth,2247,1299854,4
34308,790766.439909297,792624.0362811792,1,59,77.5,0.25,Sixteenth,2247,1299854,4
34309,792624.0362811792,795967.7097505669,1,64,77.75,0.25,Sixteenth,2247,1299854,4
34310,792624.0362811792,795967.7097505669,1,56,77.75,0.25,Sixteenth,2247,1299854,4
34311,795967.7097505669,798011.0657596372,1,52,78.0,0.25,Sixteenth,2247,1299854,4
34312,795967.7097505669,804884.172335601,1,73,78.0,1.0,Quarter,2247,1299854,4
34313,798011.0657596372,800054.4217687075,1,51,78.25,0.25,Sixteenth,2247,1299854,4
34314,800054.4217687075,802283.537414966,1,52,78.5,0.25,Sixteenth,2247,1299854,4
34315,802283.537414966,804884.172335601,1,54,78.75,0.25,Sixteenth,2247,1299854,4
34316,804884.172335601,808042.0861678005,1,52,79.0,0.25,Sixteenth,2247,1299854,4
34317,808042.0861678005,810828.4807256236,1,66,79.25,0.25,Sixteenth,2247,1299854,4
34318,808042.0861678005,810828.4807256236,1,51,79.25,0.25,Sixteenth,2247,1299854,4
34319,810828.4807256236,813429.1156462585,1,52,79.5,0.25,Sixteenth,2247,1299854,4
34320,810828.4807256236,813429.1156462585,1,68,79.5,0.25,Sixteenth,2247,1299854,4
34321,813429.1156462585,815843.9909297052,1,54,79.75,0.25,Sixteenth,2247,1299854,4
34322,813429.1156462585,815843.9909297052,1,70,79.75,0.25,Sixteenth,2247,1299854,4
34323,815843.9909297052,821416.7800453515,1,51,80.0,0.5,Eighth,2247,1299854,4
34324,815843.9909297052,818630.3854875284,1,71,80.0,0.25,Sixteenth,2247,1299854,4
34325,818630.3854875284,821416.7800453515,1,70,80.25,0.25,Sixteenth,2247,1299854,4
34326,821416.7800453515,823645.8956916099,1,71,80.5,0.25,Sixteenth,2247,1299854,4
34327,821416.7800453515,825875.0113378685,1,54,80.5,0.5,Eighth,2247,1299854,4
34328,823645.8956916099,825875.0113378685,1,73,80.75,0.25,Sixteenth,2247,1299854,4
34329,825875.0113378685,831076.2811791383,1,47,81.0,0.5,Eighth,2247,1299854,4
34330,825875.0113378685,828104.126984127,1,75,81.0,0.25,Sixteenth,2247,1299854,4
34331,828104.126984127,831076.2811791383,1,76,81.25,0.25,Sixteenth,2247,1299854,4
34332,831076.2811791383,841293.0612244898,1,52,81.5,1.0,Quarter,2247,1299854,4
34333,831076.2811791383,836277.5510204082,1,64,81.5,0.5,Eighth,2247,1299854,4
34334,831076.2811791383,834048.4353741497,1,78,81.5,0.25,Sixteenth,2247,1299854,4
34335,834048.4353741497,836277.5510204082,1,80,81.75,0.25,Sixteenth,2247,1299854,4
34336,836277.5510204082,846308.5714285715,1,66,82.0,1.0,Quarter,2247,1299854,4
34337,836277.5510204082,838692.4263038549,1,69,82.0,0.25,Sixteenth,2247,1299854,4
34338,838692.4263038549,841293.0612244898,1,68,82.25,0.25,Sixteenth,2247,1299854,4
34339,841293.0612244898,844079.4557823129,1,69,82.5,0.25,Sixteenth,2247,1299854,4
34340,841293.0612244898,844079.4557823129,1,51,82.5,0.25,Sixteenth,2247,1299854,4
34341,844079.4557823129,846308.5714285715,1,71,82.75,0.25,Sixteenth,2247,1299854,4
34342,844079.4557823129,846308.5714285715,1,49,82.75,0.25,Sixteenth,2247,1299854,4
34343,846308.5714285715,850581.0430839002,1,51,83.0,0.5,Eighth,2247,1299854,4
34344,846308.5714285715,848351.9274376418,1,69,83.0,0.25,Sixteenth,2247,1299854,4
34345,848351.9274376418,850581.0430839002,1,59,83.25,0.25,Sixteenth,2247,1299854,4
34346,848351.9274376418,850581.0430839002,1,68,83.25,0.25,Sixteenth,2247,1299854,4
34347,850581.0430839002,853738.9569160998,1,69,83.5,0.25,Sixteenth,2247,1299854,4
34348,850581.0430839002,853738.9569160998,1,61,83.5,0.25,Sixteenth,2247,1299854,4
34349,850581.0430839002,855968.0725623582,1,59,83.5,0.5,Eighth,2247,1299854,4
34350,853738.9569160998,855968.0725623582,1,71,83.75,0.25,Sixteenth,2247,1299854,4
34351,853738.9569160998,855968.0725623582,1,63,83.75,0.25,Sixteenth,2247,1299854,4
34352,855968.0725623582,866556.3718820862,1,61,84.0,1.0,Quarter,2247,1299854,4
34353,855968.0725623582,858940.2267573696,1,68,84.0,0.25,Sixteenth,2247,1299854,4
34354,855968.0725623582,858940.2267573696,1,64,84.0,0.25,Sixteenth,2247,1299854,4
34355,858940.2267573696,861355.1020408163,1,63,84.25,0.25,Sixteenth,2247,1299854,4
34356,858940.2267573696,861355.1020408163,1,66,84.25,0.25,Sixteenth,2247,1299854,4
34357,861355.1020408163,863769.9773242631,1,64,84.5,0.25,Sixteenth,2247,1299854,4
34358,861355.1020408163,863769.9773242631,1,68,84.5,0.25,Sixteenth,2247,1299854,4
34359,863769.9773242631,866556.3718820862,1,66,84.75,0.25,Sixteenth,2247,1299854,4
34360,863769.9773242631,866556.3718820862,1,69,84.75,0.25,Sixteenth,2247,1299854,4
34361,866556.3718820862,868971.2471655329,1,71,85.0,0.25,Sixteenth,2247,1299854,4
34362,866556.3718820862,868971.2471655329,1,68,85.0,0.25,Sixteenth,2247,1299854,4
34363,868971.2471655329,871943.4013605443,1,69,85.25,0.25,Sixteenth,2247,1299854,4
34364,868971.2471655329,871943.4013605443,1,73,85.25,0.25,Sixteenth,2247,1299854,4
34365,871943.4013605443,878073.4693877551,1,56,85.5,0.5,Eighth,2247,1299854,4
34366,871943.4013605443,875287.074829932,1,71,85.5,0.25,Sixteenth,2247,1299854,4
34367,871943.4013605443,882717.4603174604,1,74,85.5,1.0,Quarter,2247,1299854,4
34368,875287.074829932,878073.4693877551,1,68,85.75,0.25,Sixteenth,2247,1299854,4
34369,878073.4693877551,882717.4603174604,1,57,86.0,0.5,Eighth,2247,1299854,4
34370,878073.4693877551,880116.8253968254,1,64,86.0,0.25,Sixteenth,2247,1299854,4
34371,880116.8253968254,882717.4603174604,1,63,86.25,0.25,Sixteenth,2247,1299854,4
34372,882717.4603174604,887361.4512471656,1,56,86.5,0.5,Eighth,2247,1299854,4
34373,882717.4603174604,884946.5759637188,1,73,86.5,0.25,Sixteenth,2247,1299854,4
34374,882717.4603174604,884946.5759637188,1,64,86.5,0.25,Sixteenth,2247,1299854,4
34375,884946.5759637188,887361.4512471656,1,66,86.75,0.25,Sixteenth,2247,1299854,4
34376,884946.5759637188,887361.4512471656,1,71,86.75,0.25,Sixteenth,2247,1299854,4
34377,887361.4512471656,892191.2018140589,1,57,87.0,0.5,Eighth,2247,1299854,4
34378,887361.4512471656,889404.8072562359,1,64,87.0,0.25,Sixteenth,2247,1299854,4
34379,887361.4512471656,908352.2902494333,1,73,87.0,2.0,Half,2247,1299854,4
34380,889404.8072562359,892191.2018140589,1,63,87.25,0.25,Sixteenth,2247,1299854,4
34381,892191.2018140589,897949.7505668934,1,52,87.5,0.5,Eighth,2247,1299854,4
34382,892191.2018140589,894977.5963718821,1,64,87.5,0.25,Sixteenth,2247,1299854,4
34383,894977.5963718821,897949.7505668934,1,66,87.75,0.25,Sixteenth,2247,1299854,4
34384,897949.7505668934,903336.7800453516,1,54,88.0,0.5,Eighth,2247,1299854,4
34385,897949.7505668934,900921.9047619049,1,63,88.0,0.25,Sixteenth,2247,1299854,4
34386,900921.9047619049,903336.7800453516,1,61,88.25,0.25,Sixteenth,2247,1299854,4
34387,903336.7800453516,905565.89569161,1,63,88.5,0.25,Sixteenth,2247,1299854,4
34388,903336.7800453516,908352.2902494333,1,57,88.5,0.5,Eighth,2247,1299854,4
34389,905565.89569161,908352.2902494333,1,64,88.75,0.25,Sixteenth,2247,1299854,4
34390,908352.2902494333,918383.3106575964,1,71,89.0,1.0,Quarter,2247,1299854,4
34391,908352.2902494333,913553.560090703,1,56,89.0,0.5,Eighth,2247,1299854,4
34392,908352.2902494333,910209.8866213151,1,66,89.0,0.25,Sixteenth,2247,1299854,4
34393,910209.8866213151,913553.560090703,1,68,89.25,0.25,Sixteenth,2247,1299854,4
34394,913553.560090703,918383.3106575964,1,54,89.5,0.5,Eighth,2247,1299854,4
34395,913553.560090703,916154.195011338,1,69,89.5,0.25,Sixteenth,2247,1299854,4
34396,916154.195011338,918383.3106575964,1,66,89.75,0.25,Sixteenth,2247,1299854,4
34397,918383.3106575964,920240.9070294783,1,62,90.0,0.25,Sixteenth,2247,1299854,4
34398,918383.3106575964,922841.5419501134,1,52,90.0,0.5,Eighth,2247,1299854,4
34399,920240.9070294783,922841.5419501134,1,61,90.25,0.25,Sixteenth,2247,1299854,4
34400,922841.5419501134,928600.0907029478,1,54,90.5,0.5,Eighth,2247,1299854,4
34401,922841.5419501134,926370.9750566892,1,62,90.5,0.25,Sixteenth,2247,1299854,4
34402,926370.9750566892,928600.0907029478,1,64,90.75,0.25,Sixteenth,2247,1299854,4
34403,928600.0907029478,931943.7641723356,1,62,91.0,0.25,Sixteenth,2247,1299854,4
34404,928600.0907029478,933987.120181406,1,56,91.0,0.5,Eighth,2247,1299854,4
34405,928600.0907029478,949405.1700680272,1,71,91.0,2.0,Half,2247,1299854,4
34406,931943.7641723356,933987.120181406,1,61,91.25,0.25,Sixteenth,2247,1299854,4
34407,933987.120181406,938816.8707482992,1,52,91.5,0.5,Eighth,2247,1299854,4
34408,933987.120181406,935658.9569160998,1,62,91.5,0.25,Sixteenth,2247,1299854,4
34409,935658.9569160998,938816.8707482992,1,64,91.75,0.25,Sixteenth,2247,1299854,4
34410,938816.8707482992,943832.380952381,1,57,92.0,0.5,Eighth,2247,1299854,4
34411,938816.8707482992,941603.2653061224,1,61,92.0,0.25,Sixteenth,2247,1299854,4
34412,941603.2653061224,943832.380952381,1,59,92.25,0.25,Sixteenth,2247,1299854,4
34413,943832.380952381,946618.775510204,1,61,92.5,0.25,Sixteenth,2247,1299854,4
34414,943832.380952381,949405.1700680272,1,59,92.5,0.5,Eighth,2247,1299854,4
34415,946618.775510204,949405.1700680272,1,62,92.75,0.25,Sixteenth,2247,1299854,4
34416,949405.1700680272,951820.045351474,1,64,93.0,0.25,Sixteenth,2247,1299854,4
34417,949405.1700680272,954049.1609977324,1,61,93.0,0.5,Eighth,2247,1299854,4
34418,949405.1700680272,960364.9886621316,1,69,93.0,1.0,Quarter,2247,1299854,4
34419,951820.045351474,954049.1609977324,1,66,93.25,0.25,Sixteenth,2247,1299854,4
34420,954049.1609977324,960364.9886621316,1,59,93.5,0.5,Eighth,2247,1299854,4
34421,954049.1609977324,956649.7959183672,1,68,93.5,0.25,Sixteenth,2247,1299854,4
34422,956649.7959183672,960364.9886621316,1,64,93.75,0.25,Sixteenth,2247,1299854,4
34423,960364.9886621316,962408.3446712018,1,61,94.0,0.25,Sixteenth,2247,1299854,4
34424,960364.9886621316,965008.9795918368,1,57,94.0,0.5,Eighth,2247,1299854,4
34425,962408.3446712018,965008.9795918368,1,59,94.25,0.25,Sixteenth,2247,1299854,4
34426,965008.9795918368,969652.970521542,1,52,94.5,0.5,Eighth,2247,1299854,4
34427,965008.9795918368,967609.6145124716,1,61,94.5,0.25,Sixteenth,2247,1299854,4
34428,967609.6145124716,969652.970521542,1,62,94.75,0.25,Sixteenth,2247,1299854,4
34429,969652.970521542,972810.8843537417,1,61,95.0,0.25,Sixteenth,2247,1299854,4
34430,969652.970521542,974668.4807256236,1,54,95.0,0.5,Eighth,2247,1299854,4
34431,969652.970521542,989900.7709750568,1,69,95.0,2.0,Half,2247,1299854,4
34432,972810.8843537417,974668.4807256236,1,59,95.25,0.25,Sixteenth,2247,1299854,4
34433,974668.4807256236,976897.596371882,1,61,95.5,0.25,Sixteenth,2247,1299854,4
34434,974668.4807256236,979683.9909297052,1,49,95.5,0.5,Eighth,2247,1299854,4
34435,976897.596371882,979683.9909297052,1,62,95.75,0.25,Sixteenth,2247,1299854,4
34436,979683.9909297052,982470.3854875284,1,59,96.0,0.25,Sixteenth,2247,1299854,4
34437,979683.9909297052,984885.260770975,1,51,96.0,0.5,Eighth,2247,1299854,4
34438,982470.3854875284,984885.260770975,1,57,96.25,0.25,Sixteenth,2247,1299854,4
34439,984885.260770975,989900.7709750568,1,47,96.5,0.5,Eighth,2247,1299854,4
34440,984885.260770975,987114.3764172336,1,59,96.5,0.25,Sixteenth,2247,1299854,4
34441,987114.3764172336,989900.7709750568,1,61,96.75,0.25,Sixteenth,2247,1299854,4
34442,989900.7709750568,1011634.648526077,1,52,97.0,2.0,Half,2247,1299854,4
34443,989900.7709750568,995473.560090703,1,68,97.0,0.5,Eighth,2247,1299854,4
34444,989900.7709750568,992501.4058956916,1,59,97.0,0.25,Sixteenth,2247,1299854,4
34445,992501.4058956916,995473.560090703,1,57,97.25,0.25,Sixteenth,2247,1299854,4
34446,995473.560090703,1000860.589569161,1,76,97.5,0.5,Eighth,2247,1299854,4
34447,995473.560090703,997888.4353741496,1,59,97.5,0.25,Sixteenth,2247,1299854,4
34448,997888.4353741496,1000860.589569161,1,61,97.75,0.25,Sixteenth,2247,1299854,4
34449,1000860.589569161,1003832.7437641724,1,57,98.0,0.25,Sixteenth,2247,1299854,4
34450,1000860.589569161,1011634.648526077,1,78,98.0,1.0,Quarter,2247,1299854,4
34451,1003832.7437641724,1006061.8594104308,1,56,98.25,0.25,Sixteenth,2247,1299854,4
34452,1006061.8594104308,1008848.253968254,1,57,98.5,0.25,Sixteenth,2247,1299854,4
34453,1008848.253968254,1011634.648526077,1,59,98.75,0.25,Sixteenth,2247,1299854,4
34454,1011634.648526077,1014606.8027210884,1,57,99.0,0.25,Sixteenth,2247,1299854,4
34455,1011634.648526077,1031696.6893424036,1,51,99.0,2.0,Half,2247,1299854,4
34456,1014606.8027210884,1016650.1587301588,1,71,99.25,0.25,Sixteenth,2247,1299854,4
34457,1014606.8027210884,1016650.1587301588,1,56,99.25,0.25,Sixteenth,2247,1299854,4
34458,1016650.1587301588,1019065.0340136054,1,57,99.5,0.25,Sixteenth,2247,1299854,4
34459,1016650.1587301588,1019065.0340136054,1,73,99.5,0.25,Sixteenth,2247,1299854,4
34460,1019065.0340136054,1021479.9092970522,1,75,99.75,0.25,Sixteenth,2247,1299854,4
34461,1019065.0340136054,1021479.9092970522,1,59,99.75,0.25,Sixteenth,2247,1299854,4
34462,1021479.9092970522,1026681.179138322,1,56,100.0,0.5,Eighth,2247,1299854,4
34463,1021479.9092970522,1024266.3038548752,1,76,100.0,0.25,Sixteenth,2247,1299854,4
34464,1024266.3038548752,1026681.179138322,1,75,100.25,0.25,Sixteenth,2247,1299854,4
34465,1026681.179138322,1029096.0544217688,1,76,100.5,0.25,Sixteenth,2247,1299854,4
34466,1026681.179138322,1031696.6893424036,1,59,100.5,0.5,Eighth,2247,1299854,4
34467,1029096.0544217688,1031696.6893424036,1,78,100.75,0.25,Sixteenth,2247,1299854,4
34468,1031696.6893424036,1042656.507936508,1,49,101.0,1.0,Quarter,2247,1299854,4
34469,1031696.6893424036,1034297.3242630386,1,80,101.0,0.25,Sixteenth,2247,1299854,4
34470,1031696.6893424036,1036897.9591836736,1,52,101.0,0.5,Eighth,2247,1299854,4
34471,1034297.3242630386,1036897.9591836736,1,81,101.25,0.25,Sixteenth,2247,1299854,4
34472,1036897.9591836736,1047300.1360544218,1,56,101.5,1.0,Quarter,2247,1299854,4
34473,1036897.9591836736,1040055.873015873,1,83,101.5,0.25,Sixteenth,2247,1299854,4
34474,1040055.873015873,1042656.507936508,1,80,101.75,0.25,Sixteenth,2247,1299854,4
34475,1042656.507936508,1045071.3832199548,1,81,102.0,0.25,Sixteenth,2247,1299854,4
34476,1042656.507936508,1049529.6145124717,1,42,102.0,0.75,Dotted Eighth,2247,1299854,4
34477,1045071.3832199548,1047300.1360544218,1,80,102.25,0.25,Sixteenth,2247,1299854,4
34478,1047300.1360544218,1067548.2993197278,1,54,102.5,2.0,Half,2247,1299854,4
34479,1047300.1360544218,1049529.6145124717,1,81,102.5,0.25,Sixteenth,2247,1299854,4
34480,1049529.6145124717,1052316.009070295,1,83,102.75,0.25,Sixteenth,2247,1299854,4
34481,1049529.6145124717,1052316.009070295,1,49,102.75,0.25,Sixteenth,2247,1299854,4
34482,1052316.009070295,1054359.365079365,1,81,103.0,0.25,Sixteenth,2247,1299854,4
34483,1052316.009070295,1057516.9160997733,1,51,103.0,0.5,Eighth,2247,1299854,4
34484,1054359.365079365,1057516.9160997733,1,80,103.25,0.25,Sixteenth,2247,1299854,4
34485,1057516.9160997733,1059746.3945578232,1,81,103.5,0.25,Sixteenth,2247,1299854,4
34486,1057516.9160997733,1062532.7891156462,1,47,103.5,0.5,Eighth,2247,1299854,4
34487,1059746.3945578232,1062532.7891156462,1,83,103.75,0.25,Sixteenth,2247,1299854,4
34488,1062532.7891156462,1065133.4240362812,1,80,104.0,0.25,Sixteenth,2247,1299854,4
34489,1062532.7891156462,1067548.2993197278,1,52,104.0,0.5,Eighth,2247,1299854,4
34490,1065133.4240362812,1067548.2993197278,1,78,104.25,0.25,Sixteenth,2247,1299854,4
34491,1067548.2993197278,1070891.9727891155,1,80,104.5,0.25,Sixteenth,2247,1299854,4
34492,1067548.2993197278,1073121.0884353742,1,47,104.5,0.5,Eighth,2247,1299854,4
34493,1070891.9727891155,1073121.0884353742,1,81,104.75,0.25,Sixteenth,2247,1299854,4
34494,1073121.0884353742,1075164.4444444445,1,80,105.0,0.25,Sixteenth,2247,1299854,4
34495,1073121.0884353742,1083523.6281179138,1,52,105.0,1.0,Quarter,2247,1299854,4
34496,1073121.0884353742,1078136.598639456,1,49,105.0,0.5,Eighth,2247,1299854,4
34497,1075164.4444444445,1078136.598639456,1,78,105.25,0.25,Sixteenth,2247,1299854,4
34498,1078136.598639456,1081480.2721088436,1,76,105.5,0.25,Sixteenth,2247,1299854,4
34499,1078136.598639456,1083523.6281179138,1,44,105.5,0.5,Eighth,2247,1299854,4
34500,1081480.2721088436,1083523.6281179138,1,75,105.75,0.25,Sixteenth,2247,1299854,4
34501,1083523.6281179138,1085752.380952381,1,73,106.0,0.25,Sixteenth,2247,1299854,4
34502,1083523.6281179138,1088167.619047619,1,52,106.0,0.5,Eighth,2247,1299854,4
34503,1083523.6281179138,1090582.4943310658,1,45,106.0,0.75,Dotted Eighth,2247,1299854,4
34504,1085752.380952381,1088167.619047619,1,71,106.25,0.25,Sixteenth,2247,1299854,4
34505,1088167.619047619,1090582.4943310658,1,73,106.5,0.25,Sixteenth,2247,1299854,4
34506,1088167.619047619,1093368.888888889,1,64,106.5,0.5,Eighth,2247,1299854,4
34507,1090582.4943310658,1093368.888888889,1,74,106.75,0.25,Sixteenth,2247,1299854,4
34508,1090582.4943310658,1093368.888888889,1,40,106.75,0.25,Sixteenth,2247,1299854,4
34509,1093368.888888889,1097827.120181406,1,42,107.0,0.5,Eighth,2247,1299854,4
34510,1093368.888888889,1114731.2471655328,1,69,107.0,2.0,Half,2247,1299854,4
34511,1093368.888888889,1095226.485260771,1,73,107.0,0.25,Sixteenth,2247,1299854,4
34512,1095226.485260771,1097827.120181406,1,71,107.25,0.25,Sixteenth,2247,1299854,4
34513,1097827.120181406,1103957.1882086168,1,37,107.5,0.5,Eighth,2247,1299854,4
34514,1097827.120181406,1100613.514739229,1,73,107.5,0.25,Sixteenth,2247,1299854,4
34515,1100613.514739229,1103957.1882086168,1,74,107.75,0.25,Sixteenth,2247,1299854,4
34516,1103957.1882086168,1106372.0634920634,1,71,108.0,0.25,Sixteenth,2247,1299854,4
34517,1103957.1882086168,1108786.9387755103,1,39,108.0,0.5,Eighth,2247,1299854,4
34518,1106372.0634920634,1108786.9387755103,1,73,108.25,0.25,Sixteenth,2247,1299854,4
34519,1108786.9387755103,1114731.2471655328,1,59,108.5,0.5,Eighth,2247,1299854,4
34520,1108786.9387755103,1111387.573696145,1,75,108.5,0.25,Sixteenth,2247,1299854,4
34521,1111387.573696145,1114731.2471655328,1,71,108.75,0.25,Sixteenth,2247,1299854,4
34522,1114731.2471655328,1125505.306122449,1,61,109.0,1.0,Quarter,2247,1299854,4
34523,1114731.2471655328,1117331.8820861678,1,68,109.0,0.25,Sixteenth,2247,1299854,4
34524,1114731.2471655328,1134979.0476190476,1,76,109.0,2.0,Half,2247,1299854,4
34525,1117331.8820861678,1119932.5170068026,1,64,109.25,0.25,Sixteenth,2247,1299854,4
34526,1119932.5170068026,1122161.2698412698,1,66,109.5,0.25,Sixteenth,2247,1299854,4
34527,1122161.2698412698,1125505.306122449,1,68,109.75,0.25,Sixteenth,2247,1299854,4
34528,1125505.306122449,1126991.3832199546,1,69,110.0,0.25,Sixteenth,2247,1299854,4
34529,1126991.3832199546,1129777.7777777778,1,54,110.25,0.25,Sixteenth,2247,1299854,4
34530,1126991.3832199546,1129777.7777777778,1,71,110.25,0.25,Sixteenth,2247,1299854,4
34531,1129777.7777777778,1132192.6530612244,1,56,110.5,0.25,Sixteenth,2247,1299854,4
34532,1129777.7777777778,1137765.4421768708,1,73,110.5,0.708333333333,Dotted Eighth,2247,1299854,4
34533,1132192.6530612244,1134979.0476190476,1,57,110.75,0.25,Sixteenth,2247,1299854,4
34534,1134979.0476190476,1150025.5782312923,1,75,111.0,1.0,Quarter,2247,1299854,4
34535,1134979.0476190476,1141666.3945578232,1,59,111.0,0.5,Eighth,2247,1299854,4
34536,1138508.1179138322,1141852.1541950114,1,73,111.2625,0.25,Sixteenth,2247,1299854,4
34537,1141666.3945578232,1150025.5782312923,1,47,111.5,0.5,Eighth,2247,1299854,4
34538,1141852.1541950114,1146124.62585034,1,71,111.5125,0.25,Sixteenth,2247,1299854,4
34539,1146124.62585034,1150025.5782312923,1,69,111.7625,0.25,Sixteenth,2247,1299854,4
34540,1150025.5782312923,1220242.7210884353,1,76,112.0,4.0,Whole,2247,1299854,4
34541,1150025.5782312923,1220242.7210884353,1,40,112.0,4.0,Whole,2247,1299854,4
34542,1150025.5782312923,1220614.2403628118,1,68,112.0125,4.0,Whole,2247,1299854,4
